0.23997,0.27929,-1.47844,-2.02446,-0.70402,-0.69353,-1.12828,-1.66444,-0.83030,-1.30910,-1.64124,-1.46936,-0.86790,-1.40019,-1.55117,-1.71186,-0.00756,-0.37203,-0.82880,-0.81902,-0.64667,-0.51052,-0.95208,-0.85738,-0.64325,-0.97490,-1.58759,-1.25174,-0.92066,-1.43586,-1.23396,-0.93458,-1.13757,-1.31552,-1.48828,-1.20156,-0.98801,-1.24959,-1.68381,-0.92948,-1.42921,-1.29306,-1.40387,-1.30993,-1.46099,-1.24285,-1.16921,-1.63239,-1.32719,-0.82012,-1.09165,-1.35976,-1.33577,-0.78471,-0.56043,-0.90255,-1.63515,-1.39502,-0.86939,-0.78727,-1.17512,-1.06502,-1.39206,-0.85868
-0.40274,0.46676,0.63469,0.01088,-0.33464,0.15907,-0.68183,-0.41961,0.00457,-0.88649,-0.87253,-0.87116,-1.84720,-2.26340,-1.36606,-0.85654,0.24524,0.35752,-0.17642,-0.31317,-0.74114,-0.38808,-1.03937,-1.12547,-0.29373,-0.90323,-0.60168,-0.52982,0.04242,0.29228,0.50127,0.36936,-1.31039,0.04439,0.37812,0.04085,-0.64013,0.22002,0.45703,-0.15298,-0.45626,-0.15961,-0.92331,-0.19093,-0.47182,-0.75815,0.04269,-0.54722,-0.62814,0.41695,0.18974,-0.76906,-0.38308,-0.52081,-0.20405,-0.59146,-1.00991,-0.00325,-0.03828,-0.71308,0.23549,0.12837,0.12220,-0.17031
-0.27511,-0.73191,-1.71205,-1.50900,-0.66396,-0.79242,-1.12824,-1.62078,-0.79178,-0.88964,-1.28006,-1.33528,-0.21753,-0.64583,-0.86416,-1.26601,-0.44560,-0.15452,-0.47401,-0.70285,-0.46596,-0.36541,-0.51464,-0.97898,-0.60677,-0.79600,-1.10171,-1.02721,-0.88630,-0.76088,-1.11308,-0.75654,-0.97313,-1.08456,-1.20818,-0.76034,-0.72720,-0.86427,-1.28405,-0.84790,-1.32132,-1.11707,-1.26541,-1.00981,-1.11803,-1.11404,-1.12514,-1.09167,-1.42804,-0.86639,-1.22679,-1.14658,-0.93538,-0.70354,-0.55070,-0.27977,-0.90962,-0.69783,-0.67579,-0.48793,-1.06180,-0.76614,-0.74792,-0.72205
-0.89128,-1.28026,-1.56161,-1.42266,-0.61621,-0.61289,-0.91789,-1.64560,-0.29876,-0.54628,-0.81676,-1.21966,0.50289,0.18886,-0.41567,-0.85443,-0.48161,-0.47829,-0.79944,-0.65978,-0.37197,-0.29817,-0.49102,-0.29990,-0.51055,-0.37156,-0.55651,-0.56880,-0.58119,-0.90817,-0.67610,-0.44459,-0.77358,-0.46678,-0.83349,-0.68093,-0.45560,-0.92786,-0.97938,-0.74747,-0.93636,-1.20003,-0.97927,-1.05094,-1.08512,-1.08623,-0.75929,-1.08873,-1.11489,-1.08004,-1.02405,-0.96965,-0.61069,-0.57343,-0.56330,-0.21774,-0.65368,-0.34977,-0.61853,-0.56011,-0.71727,-1.02436,-0.71889,-0.71391
0.16986,0.15072,-1.40532,-1.83624,-0.71272,-0.59745,-1.24752,-1.60997,-0.57659,-1.16019,-1.42095,-1.72424,-0.84555,-0.90800,-1.24509,-1.42608,-0.04417,-0.35409,-0.55710,-0.90092,-0.56100,-0.64195,-1.23766,-0.66423,-0.61122,-0.90353,-1.39748,-1.37902,-0.70948,-1.15907,-1.29768,-0.80714,-0.85178,-1.09629,-1.22337,-1.02097,-0.56973,-0.79165,-1.35084,-1.13389,-1.07331,-1.42327,-1.52501,-1.36230,-1.38287,-1.01989,-1.00219,-1.06608,-1.26420,-0.90210,-1.07001,-1.18242,-0.94292,-1.01367,-0.28118,-0.64774,-1.44576,-1.36589,-0.59746,-0.74933,-0.88275,-0.93514,-1.23148,-0.92915
0.02893,0.49113,-0.80839,-1.41333,-0.58006,-0.54369,-1.16094,-1.39806,-0.29311,-1.03016,-1.49106,-1.62392,-1.05406,-1.56838,-1.44065,-1.63853,0.12944,0.12951,-0.63342,-0.76801,-0.66607,-0.85427,-0.89145,-0.86038,-0.36920,-1.43929,-0.94475,-1.20359,-0.40411,-0.78515,-0.86394,-0.48159,-1.08602,-0.82969,-1.10345,-0.84297,-0.92068,-0.69676,-1.00911,-0.97243,-0.87712,-1.05740,-1.54777,-1.40863,-1.17800,-1.18755,-1.03032,-1.23726,-1.29982,-0.49526,-1.00215,-1.30214,-1.02308,-0.78565,-0.36774,-0.51525,-1.63759,-1.05097,-0.58804,-0.76608,-0.75729,-0.67576,-0.82364,-0.92235
-0.53784,-0.56006,-1.32560,-1.56076,-0.57142,-0.64833,-0.99417,-1.23952,-0.47928,-0.84736,-1.33602,-1.22923,-0.70782,-0.66504,-0.84674,-0.94038,-0.26708,-0.35819,-0.52166,-0.51633,-0.40469,-0.67781,-0.78773,-0.48168,-0.53702,-0.91228,-0.70135,-0.93709,-0.54006,-0.86562,-0.85374,-0.79217,-0.73785,-0.75968,-0.71064,-0.81021,-1.11760,-0.91875,-0.86232,-0.94905,-1.10991,-1.17857,-1.05372,-1.17307,-1.02946,-1.00785,-1.09282,-1.02997,-0.84384,-0.76783,-0.99930,-0.99784,-0.54886,-0.58307,-0.69450,-0.60641,-1.12031,-0.72864,-0.56016,-0.64993,-0.57487,-0.49750,-0.99888,-0.55743
-0.42062,-1.13808,-1.72145,-1.46439,-0.42730,-1.08022,-0.83670,-1.53043,-0.53862,-0.74290,-1.20273,-1.48764,0.42317,0.05266,-0.52341,-1.46412,-0.30944,-0.68270,-0.69908,-0.85797,-0.68989,-0.63396,-0.75489,-0.71210,-0.70837,-0.70303,-0.85785,-0.86432,-0.78570,-0.87271,-1.01405,-0.68989,-0.71902,-0.95341,-1.36065,-0.79392,-0.91062,-1.21078,-1.37831,-0.65484,-1.08968,-1.51307,-1.52935,-1.04448,-1.18403,-1.34622,-1.23139,-1.50212,-1.34499,-1.20350,-1.41968,-1.25936,-0.66553,-0.55423,-0.59576,-0.42104,-0.69607,-0.87525,-0.74711,-0.72389,-0.74707,-0.88269,-0.73988,-0.90563
-0.61543,-0.87182,-1.35156,-1.43732,-0.27500,-0.69659,-0.84992,-1.02906,-0.40961,-0.74916,-0.96386,-1.16880,-0.11022,-0.26751,-0.60782,-0.88987,-0.13149,-0.61833,-0.36222,-0.58887,-0.35022,-0.58966,-0.56334,-0.53606,-0.68053,-0.33431,-0.79275,-0.71328,-0.50536,-0.54668,-0.46732,-0.59529,-0.43951,-0.42819,-0.80771,-0.42914,-0.33908,-0.53048,-0.50340,-0.50490,-0.63015,-0.88791,-1.01477,-0.90579,-1.11213,-0.90821,-0.83083,-0.84455,-1.03755,-0.77912,-0.70469,-0.92495,-0.69849,-0.52458,-0.60333,-0.43412,-0.63018,-0.69940,-0.36835,-0.31440,-0.51703,-0.76361,-0.53838,-0.40834
-1.36247,-1.76516,-1.49508,-1.03498,-0.65207,-1.06319,-0.94829,-0.74400,-0.70417,-0.39065,-0.51074,-0.79612,0.38346,0.84559,0.07084,-0.24460,-0.81749,-0.54251,-0.30615,-0.48410,0.06488,-0.24625,-0.27642,0.04109,-0.25893,-0.10983,-0.25371,-0.35649,-0.24421,-0.17190,-0.57504,-0.40811,0.16988,-0.56409,-0.49135,-0.44811,-0.46339,-0.67025,-0.48257,-0.38312,-0.68084,-0.93266,-0.52359,-0.73970,-0.92286,-0.66721,-1.01264,-0.63008,-0.58395,-0.80043,-0.94323,-0.52880,-0.06968,-0.61405,-0.33064,-0.02536,0.29021,0.02249,-0.41474,-0.09121,-0.44934,-0.41549,-0.51951,-0.21273
-1.54775,-1.76964,-1.43796,-0.86557,-0.38919,-1.15409,-0.39417,-0.80106,-0.61865,-0.49099,-0.45555,-0.74984,0.54603,0.48029,-0.12941,-0.42121,-0.63882,-0.37603,0.00993,-0.30664,0.04790,-0.10945,-0.18260,0.10863,-0.39677,-0.13919,-0.15494,-0.10329,-0.24492,0.07592,-0.18804,-0.46647,-0.01930,-0.12108,-0.23015,-0.27660,-0.07566,-0.24693,0.02649,-0.38760,-0.39026,-0.74157,-0.52492,-0.67398,-0.48397,-0.61797,-0.67711,-0.64156,-0.71419,-0.64429,-0.56788,-0.54529,-0.06324,-0.46940,-0.28758,0.05218,0.34301,0.09509,-0.16611,-0.13559,-0.60259,-0.28466,-0.52030,-0.44502
0.14501,0.17900,-1.34170,-1.73810,-0.84942,-0.55575,-0.98834,-1.59806,-0.53547,-1.13142,-1.47797,-1.60166,-0.98905,-1.19361,-1.48216,-1.54292,0.03780,-0.61702,-0.51818,-0.59117,-0.57044,-0.50014,-0.88266,-0.66930,-0.81512,-1.25879,-1.30958,-1.15326,-0.81009,-1.04099,-1.28774,-0.90962,-1.14666,-1.09635,-1.50610,-0.89026,-0.98704,-0.98792,-1.50780,-1.28317,-1.24017,-1.22672,-1.66106,-1.52720,-1.10484,-1.03859,-1.23664,-1.30243,-1.38252,-0.66579,-1.06880,-1.35564,-0.95646,-0.82193,-0.60072,-0.50835,-1.34063,-1.36979,-0.83742,-0.90892,-0.96982,-0.77512,-0.99575,-1.10281
-0.00639,-0.59658,-1.88376,-1.79853,-0.74350,-0.87214,-1.23883,-1.78281,-0.65418,-0.99720,-1.33003,-1.81963,-0.13037,-0.70833,-1.31864,-1.44474,0.02657,-0.55734,-0.82614,-0.60236,-0.66571,-0.98552,-0.89719,-0.63090,-0.62454,-0.95182,-1.42672,-1.18371,-0.91472,-1.24297,-1.25718,-0.79674,-0.84914,-0.92527,-1.53522,-1.10126,-0.85202,-1.18881,-1.53724,-0.95298,-1.32800,-1.44112,-1.58855,-1.42927,-1.24321,-1.42451,-1.28075,-1.34717,-1.44029,-1.25092,-1.25576,-1.19241,-0.94025,-0.82040,-0.51722,-0.34223,-0.90210,-1.00323,-0.76452,-0.75834,-1.01904,-0.80531,-0.64925,-0.64751
0.25291,-0.39675,-1.75485,-1.98151,-0.34276,-0.70252,-1.26330,-1.59655,-0.58408,-1.01875,-1.43082,-1.63712,-0.37533,-0.82577,-1.35323,-1.81568,-0.35535,-0.42195,-0.77520,-0.94975,-0.56732,-0.71287,-1.01063,-0.73024,-0.87581,-0.90693,-1.45111,-1.35567,-1.16180,-1.65471,-1.09865,-0.91546,-0.78005,-1.49472,-1.47899,-1.05393,-1.00455,-1.28467,-1.72226,-1.33082,-1.50794,-1.73887,-1.75496,-1.46752,-1.60754,-1.32663,-1.45754,-1.73214,-1.68485,-1.17470,-1.54987,-1.48696,-1.11316,-0.96144,-0.55851,-0.84435,-1.15880,-1.29881,-0.72795,-0.72853,-0.99885,-0.98356,-1.07613,-0.70839
0.02412,-0.51560,-1.54031,-2.12746,-0.49671,-0.85394,-1.11189,-1.59568,-0.55574,-0.98415,-1.66525,-1.47487,-0.27610,-0.71077,-1.31539,-1.71086,-0.16861,-0.85009,-0.81922,-0.64706,-0.60803,-0.86665,-0.65821,-0.72092,-0.82625,-1.16146,-1.39587,-1.13742,-0.81182,-1.70859,-1.41285,-0.74019,-1.22744,-1.10755,-1.38064,-0.96406,-0.87407,-1.20241,-1.62178,-1.16350,-1.20098,-1.18928,-1.52682,-1.81125,-1.29230,-1.27975,-1.39220,-1.38288,-1.27281,-1.10851,-1.25312,-1.23267,-0.93106,-0.76895,-0.52476,-0.61987,-1.15351,-1.29787,-0.54634,-0.93890,-0.86727,-0.84561,-0.90744,-0.57715
-0.37963,-0.57799,-1.51882,-1.72644,-0.70548,-0.96083,-1.03892,-1.32841,-0.54725,-1.08175,-1.37367,-1.17864,-0.30911,-0.50855,-0.75553,-1.34511,-0.46079,-0.51035,-0.48595,-0.58623,-0.42306,-0.71510,-0.51538,-0.60418,-0.40846,-0.69922,-0.79884,-0.81949,-0.82133,-1.08264,-0.86159,-0.72990,-0.78293,-1.05525,-1.26731,-0.65023,-0.72218,-0.90317,-1.17872,-1.09002,-1.09056,-1.08242,-1.12765,-1.30637,-1.23104,-1.30642,-1.12819,-1.33967,-1.33839,-0.78989,-1.19282,-1.12800,-0.82671,-0.69795,-0.54751,-0.50944,-0.75009,-0.67324,-0.78924,-0.73049,-0.84732,-0.74292,-0.90541,-0.82220
0.39459,-0.48908,-1.73455,-2.13708,-0.91402,-0.84129,-1.26443,-1.76284,-0.57152,-1.09293,-1.63352,-1.70885,-0.14985,-0.78088,-1.34077,-1.87023,0.08189,-0.56193,-0.59348,-0.77358,-0.67512,-0.47612,-1.11998,-0.69557,-0.82754,-1.03457,-1.29301,-1.02579,-1.37055,-1.57236,-1.54331,-1.01265,-1.31350,-1.48197,-1.65589,-0.95837,-0.97076,-1.54882,-1.80958,-1.09885,-1.79749,-1.62538,-1.82033,-1.55112,-1.48949,-1.51302,-1.50657,-1.55376,-1.59465,-0.95966,-1.23551,-1.25571,-1.10715,-0.60467,-0.57458,-0.55761,-1.29003,-1.24894,-0.77051,-0.78379,-1.12316,-0.92386,-0.94192,-0.97747
-0.37836,-0.72485,-1.64279,-1.68800,-0.44071,-1.13416,-0.87937,-1.61115,-0.55018,-0.89155,-1.11257,-1.37959,0.26310,0.05829,-0.77404,-1.28952,-0.31007,-0.51560,-0.71500,-0.94893,-0.58996,-0.50505,-0.73759,-0.25611,-0.62515,-0.51023,-1.09962,-0.57783,-0.69826,-0.90817,-1.15202,-0.53521,-0.93440,-0.98101,-1.28243,-0.85122,-0.74116,-1.00825,-1.24932,-0.88945,-0.90897,-1.32080,-1.45601,-1.15209,-1.11713,-1.23805,-1.03401,-1.27020,-1.34931,-0.79370,-1.11844,-1.13362,-0.75493,-0.62287,-0.59503,-0.51266,-0.58101,-0.69177,-0.67640,-0.66451,-0.83251,-0.86344,-0.85007,-0.69642
-0.31562,-0.75825,-1.87888,-1.74742,-0.59948,-0.98892,-1.19211,-1.58343,-0.50896,-0.88213,-1.33404,-1.53382,0.03542,-0.49797,-0.71708,-1.43272,-0.29463,-0.37271,-0.65583,-0.82525,-0.57914,-0.46413,-0.66516,-0.58543,-0.70276,-1.04786,-1.39238,-1.02239,-0.83419,-1.30149,-1.36326,-0.87965,-0.79607,-1.09830,-1.47303,-0.90567,-1.06399,-1.41293,-1.75838,-1.15576,-1.37958,-1.50032,-1.51999,-1.53037,-1.26176,-1.52449,-1.24954,-1.39453,-1.41621,-1.29567,-1.48846,-1.17081,-1.09185,-0.70228,-0.30957,-0.52324,-0.97147,-0.96877,-0.73226,-0.90853,-1.12927,-0.59159,-1.10653,-0.91264
-0.11496,0.03017,-1.24379,-1.70285,-0.86407,-0.74785,-1.24612,-1.61918,-0.54340,-0.89978,-1.54192,-1.47029,-0.64514,-0.95097,-1.08382,-1.21727,-0.00357,-0.38288,-0.45830,-0.73414,-0.40387,-0.57274,-0.86327,-0.73812,-0.71915,-1.08117,-0.94701,-1.03246,-0.68249,-0.81805,-1.24203,-0.63035,-0.95192,-0.82355,-1.07304,-0.76542,-0.94518,-1.10143,-1.33494,-1.04861,-1.05154,-1.44786,-1.45797,-1.19981,-1.23728,-1.02383,-1.27473,-1.47534,-1.16216,-0.80338,-1.21727,-1.35851,-0.74800,-0.63114,-0.62405,-0.56259,-1.28593,-1.19414,-0.68942,-0.73761,-0.86137,-0.55061,-1.02321,-0.72655
-0.50423,-1.35607,-2.26535,-2.12499,-0.68770,-0.64929,-1.20908,-1.75051,-0.40426,-0.59288,-1.12463,-1.50597,0.69316,0.19759,-0.77726,-1.30445,-0.29487,-0.88948,-0.52770,-0.91826,-0.48955,-0.74530,-0.70105,-0.33360,-0.75046,-0.68510,-0.74029,-1.17015,-0.96660,-1.41826,-1.18686,-0.72161,-1.10731,-1.47549,-1.42878,-0.80977,-1.06062,-1.76535,-1.60312,-1.13323,-1.37912,-1.72150,-1.60223,-1.37054,-1.41627,-1.46727,-1.28742,-1.47723,-1.38506,-1.42835,-1.47388,-1.51562,-0.86817,-0.52695,-0.27840,-0.38215,-0.42178,-0.69390,-0.67470,-0.74149,-0.86726,-0.99143,-0.77030,-0.78693
-0.44561,-0.91076,-1.69179,-1.87649,-0.74442,-1.09517,-1.08247,-1.74255,-0.28905,-0.81659,-1.31396,-1.29847,0.37330,-0.20017,-0.77302,-1.24736,-0.44658,-0.58812,-0.73953,-0.76150,-0.54361,-0.53865,-0.76248,-0.43333,-0.54483,-0.70925,-0.81487,-0.76472,-0.72957,-1.05291,-1.07153,-0.59536,-0.67375,-1.08286,-1.18676,-1.00938,-0.69976,-1.38006,-1.43898,-0.84563,-1.02592,-1.35874,-1.36861,-1.09515,-1.36832,-1.16684,-1.54475,-1.30703,-1.22497,-1.09812,-1.23567,-1.11888,-0.97352,-0.61889,-0.53643,-0.32349,-0.69149,-0.91794,-0.89115,-0.77841,-0.93574,-1.00585,-1.04998,-0.67709
-0.92284,-1.53502,-1.68765,-1.16261,-0.56810,-1.13157,-0.81275,-1.13064,-0.26382,-0.39018,-0.72594,-0.99213,0.98185,0.93083,-0.12253,-0.87584,-0.59037,-0.44204,-0.29022,-0.50046,-0.31571,-0.17887,-0.40538,-0.24255,-0.29958,-0.54598,-0.46156,-0.35827,-0.46165,-0.51593,-0.67901,-0.83028,-0.61576,-0.66894,-0.76752,-0.50523,-0.62148,-0.72930,-0.82193,-0.44423,-0.71363,-0.70178,-1.16873,-1.05736,-0.90672,-0.76263,-0.81406,-0.78994,-1.17864,-0.69969,-1.02710,-1.24846,-0.17373,-0.59697,-0.39251,-0.28173,0.06744,-0.12611,-0.39441,-0.46578,-0.69912,-0.56225,-0.68214,-0.30650
-2.51743,-2.56334,-0.29727,0.01310,0.45935,-0.71552,-0.02573,-0.24496,-0.34306,-0.77986,0.19362,-0.27510,-0.30355,-0.13721,-0.04965,-0.05536,-0.83728,-0.13569,0.44220,-0.14368,-0.34561,0.40743,-0.29870,-0.17704,0.28459,0.77843,0.32052,0.95836,0.46668,1.49565,1.56582,0.96439,-0.11582,0.95891,1.87455,1.08961,0.47778,1.40414,2.27862,1.34630,-0.33963,-0.04589,0.04219,0.49756,0.05781,-0.32300,0.63047,0.32518,-0.33689,-0.06408,0.42292,-0.11226,0.68232,-0.36711,-0.25686,0.18068,1.48657,1.32279,0.17896,0.61381,-0.00229,0.48968,0.97069,0.95908
-1.02359,-1.43502,-1.49461,-1.61205,-0.62753,-0.90761,-0.85907,-1.13577,-0.30641,-0.36821,-0.91645,-1.21868,0.56662,0.29226,-0.52892,-1.10683,-0.59188,-0.56184,-0.42376,-0.62821,-0.05336,-0.55074,-0.42471,-0.27752,-0.43929,-0.52339,-0.46068,-0.53887,-0.54878,-0.73248,-0.84267,-0.40776,-0.51076,-0.77420,-0.92205,-0.72812,-0.93695,-1.02657,-1.00223,-0.87337,-0.79619,-1.09582,-1.14121,-1.08285,-1.14204,-0.91606,-0.89792,-0.97962,-0.93549,-0.82351,-1.18487,-1.04574,-0.49571,-0.36611,-0.58073,-0.10100,-0.45682,-0.28008,-0.47372,-0.42189,-0.57454,-0.67620,-0.80470,-0.52240
-0.21565,0.05019,-1.01797,-1.69604,-0.76768,-0.88267,-1.26447,-1.44956,-0.75511,-1.05852,-1.56485,-1.63893,-0.69601,-1.01795,-1.28648,-1.44225,0.10831,-0.59292,-0.65037,-0.64185,-0.46123,-0.65344,-1.07907,-0.69332,-0.87051,-1.19779,-1.17195,-1.14877,-0.78321,-1.05291,-1.20811,-0.71608,-1.01050,-1.03890,-1.37742,-1.02318,-0.98886,-1.03137,-1.70589,-1.06724,-0.95695,-1.34256,-1.49274,-1.16722,-1.34037,-1.33656,-1.21909,-1.13344,-1.05908,-0.74186,-1.09304,-1.20439,-0.91925,-0.49642,-0.33208,-0.73235,-1.35487,-1.14396,-0.67956,-0.67646,-0.52348,-0.82152,-1.12897,-0.70727
-0.10178,-0.68030,-1.61225,-1.77894,-0.51787,-0.77835,-0.89546,-1.82760,-0.60221,-1.14584,-1.24563,-1.47437,-0.30895,-0.70423,-1.13325,-1.53194,-0.32216,-0.25849,-0.70470,-0.53279,-0.54705,-0.58031,-0.74824,-0.84600,-0.72855,-0.89218,-1.24070,-1.10105,-0.92412,-1.28037,-1.19365,-0.69044,-1.03081,-0.93297,-1.12133,-1.11656,-0.89238,-1.01838,-1.29199,-1.16267,-1.20794,-1.50815,-1.58267,-1.42780,-1.29057,-1.26376,-1.40864,-1.35115,-1.15808,-0.76173,-1.24632,-1.06091,-1.07139,-0.56695,-0.54891,-0.42739,-1.15711,-1.05976,-0.58531,-0.77134,-1.00611,-0.93819,-0.85694,-0.63085
0.40866,-0.09420,-1.90937,-1.98320,-0.59779,-0.59799,-1.08475,-1.75901,-0.67436,-1.19986,-1.57838,-1.78423,-0.70539,-1.15369,-1.62615,-1.91390,0.11467,-0.42497,-0.85919,-0.82834,-0.66361,-0.79447,-0.96698,-0.63401,-0.90245,-1.33975,-1.53235,-1.12878,-1.16739,-1.58524,-1.63331,-0.82574,-1.06128,-1.65936,-1.74334,-1.20147,-1.07797,-1.47489,-1.91667,-1.21028,-1.44244,-1.60624,-1.87926,-1.53175,-1.43192,-1.50017,-1.49669,-1.60637,-1.30616,-1.25812,-1.30754,-1.59934,-1.19602,-0.83598,-0.50690,-0.52245,-1.37816,-1.61271,-0.68980,-0.74335,-1.13814,-1.11798,-1.19696,-0.92734
-0.21143,0.14208,-0.76866,-1.28501,-0.83748,-0.41728,-1.10300,-1.14849,-0.41644,-1.10978,-1.20398,-1.31627,-1.36636,-1.52656,-1.31753,-1.02012,0.03068,-0.12408,-0.54802,-0.60734,-0.55546,-0.72419,-0.94848,-0.60455,-0.61984,-1.21219,-0.93507,-0.86758,-0.42806,-0.61911,-0.78325,-0.33106,-0.94752,-0.57389,-0.65977,-0.75612,-1.02181,-0.55079,-0.65730,-0.65162,-0.92456,-0.97751,-1.13574,-0.96356,-1.02785,-0.90282,-0.97678,-1.00867,-1.01304,-0.40938,-0.91433,-1.07704,-0.59038,-0.72738,-0.21554,-0.58595,-1.22801,-0.92155,-0.46075,-0.47655,-0.50553,-0.44992,-0.53706,-0.67084
0.23750,0.12025,-1.00602,-1.77173,-0.53507,-0.60593,-1.04733,-1.57766,-0.65657,-0.88122,-1.47903,-1.34949,-1.13157,-1.16671,-1.14876,-1.35280,-0.02795,-0.45802,-0.38866,-0.46915,-0.56739,-0.60128,-1.19265,-0.86097,-0.89111,-0.94986,-1.23694,-0.94274,-0.41456,-0.86473,-1.22831,-0.72994,-1.07273,-0.80336,-0.93136,-0.75728,-0.63103,-0.39175,-0.94632,-1.10175,-1.01382,-1.07750,-1.22861,-1.22432,-1.19865,-1.28391,-1.10806,-1.28281,-1.22305,-0.77984,-0.97513,-1.20719,-0.73709,-0.88720,-0.37728,-0.65986,-1.47974,-1.27601,-0.58264,-0.76168,-0.77881,-0.50799,-0.53130,-0.81163
-2.26705,-2.41463,-0.33928,0.12273,-0.23186,-1.11205,-0.39466,-0.01208,-0.65042,-0.64554,-0.08825,-0.14927,-0.55359,-0.23740,-0.00928,0.18334,-0.93764,-0.11483,0.49717,-0.15177,-0.02054,0.19410,-0.24540,0.02848,0.18748,0.23190,0.45626,0.44109,0.02219,0.93810,1.20716,0.87001,-0.17645,0.79924,1.48904,1.04785,-0.11698,0.76971,1.77994,1.05045,-0.57304,-0.08488,0.10401,0.41801,-0.27653,-0.26960,0.31604,0.55476,-0.20822,0.22204,0.43678,-0.10060,0.45812,-0.37503,-0.37561,-0.25497,1.19427,1.08346,0.16107,0.35439,0.18248,0.37913,0.87815,0.36728
-0.76862,-0.51000,-1.08826,-1.09532,-1.15535,-0.92053,-0.90121,-1.05613,-0.82072,-0.74133,-1.28215,-1.16146,-0.58064,-0.63450,-0.93848,-1.18556,-0.53682,-0.29490,-0.39711,-0.20553,-0.26221,-0.25468,-0.78833,-0.41086,-0.15293,-0.92276,-0.87145,-0.65618,-0.53359,-0.47472,-0.60713,-0.49263,-0.39152,-0.55710,-0.40897,-0.41101,-0.83964,-0.80762,-0.77961,-0.56377,-0.75819,-0.73685,-1.19276,-0.87476,-0.80345,-0.85315,-0.75200,-0.81548,-0.91342,-0.44218,-0.85109,-0.83535,-0.41550,-0.63242,-0.29169,-0.21984,-0.82815,-0.67709,-0.49936,-0.42582,-0.38558,-0.57835,-0.73665,-0.43077
-1.07466,-1.72818,-2.15018,-1.65959,-0.66188,-1.05504,-0.67402,-1.63001,-0.13361,-0.36649,-0.75079,-1.37602,1.13886,0.99754,0.15027,-1.10057,-0.43660,-0.88591,-0.37544,-0.78278,-0.36387,-0.29424,-0.60481,0.02413,-0.38628,-0.23329,-0.70360,-0.94013,-0.72288,-1.01494,-1.11984,-0.88657,-0.61858,-1.33336,-1.19206,-0.86231,-0.97202,-1.67738,-1.55442,-0.93176,-1.05913,-1.17652,-1.12410,-0.99953,-1.15880,-1.15849,-1.04795,-1.24101,-1.09577,-1.32071,-1.55066,-1.13254,-0.60173,-0.30073,-0.45635,-0.37687,-0.04428,-0.40900,-0.45749,-0.66709,-0.42851,-0.83042,-0.85839,-0.51843
-0.62756,-0.24753,-0.71101,-1.09575,-0.85315,-0.61921,-0.71935,-1.25659,-0.74063,-0.90391,-1.32423,-1.09287,-0.88312,-1.08726,-0.93574,-0.95361,-0.07373,-0.37685,-0.65731,-0.58113,-0.54419,-0.49426,-0.54902,-0.57329,-0.57243,-0.60984,-0.55755,-0.67104,-0.54040,-0.36273,-0.52337,-0.65477,-0.79388,-0.38879,-0.60960,-0.40623,-0.71148,-0.36920,-0.68816,-0.67109,-0.71368,-0.68835,-1.03564,-1.08000,-0.75927,-0.92999,-0.84452,-0.91423,-0.92143,-0.72667,-0.63674,-1.17990,-0.70970,-0.53728,-0.33119,-0.34274,-0.95852,-0.52541,-0.59780,-0.78201,-0.61007,-0.52113,-0.58573,-0.70675
-2.60147,-3.50118,-1.41552,-0.25361,-0.32064,-1.65736,-0.64616,-0.33383,-0.42696,-0.06429,-0.22277,-0.40447,0.99408,1.35175,0.82689,0.19169,-1.53575,-0.58435,0.30210,-0.00212,0.03431,0.41605,-0.01646,0.76027,0.27015,0.06097,0.25403,0.86561,-0.21677,0.72619,0.67129,0.20388,0.60494,0.69128,0.49633,0.75398,-0.01048,-0.22731,1.03021,0.88312,-0.15399,-0.73431,-0.10719,0.03378,-0.69996,-0.51224,-0.02472,-0.02156,-0.43718,-0.49916,-0.18217,-0.33202,0.90750,0.02097,-0.43459,0.19542,1.87772,0.85003,-0.01961,0.55197,-0.14602,-0.12430,0.52142,0.65195
-0.13498,-0.60089,-1.56528,-1.75085,-0.79931,-0.83680,-1.10131,-1.41773,-0.39815,-0.88337,-1.32234,-1.48232,-0.20649,-0.50192,-0.96668,-1.32457,-0.34968,-0.47934,-0.57114,-0.89375,-0.58637,-0.30805,-0.88720,-0.58103,-0.65147,-0.74972,-1.14296,-1.12770,-0.65553,-1.11798,-0.97069,-0.74071,-0.98139,-1.15792,-1.27674,-1.14471,-0.99666,-1.06743,-1.43254,-0.75728,-1.16413,-1.10433,-1.56030,-1.23083,-1.41816,-1.18861,-1.08376,-1.20077,-1.29299,-1.13089,-1.08961,-1.10019,-0.96145,-0.67836,-0.50985,-0.61288,-1.05039,-1.10752,-0.70394,-0.79638,-1.02058,-0.90072,-0.85761,-0.84375
